Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2002-03-13,76.07514908526421,76.15342420360305,75.42939553254215,75.6903076171875,17175300,13,2,11,3,2002
2002-03-14,75.69031959976321,75.9447075540316,75.42288330213061,75.58595275878906,11168100,14,3,11,3,2002
2002-03-15,75.86134791477413,76.50240849991933,75.81555787297803,76.30616760253906,21220100,15,4,11,3,2002
2002-03-18,76.60056576902713,76.90147260577338,75.94641916981982,76.31928253173828,17548900,18,0,12,3,2002
2002-03-19,76.73136507714511,77.0191860632846,76.41737264866346,76.82948303222656,17912000,19,1,12,3,2002
2002-03-20,76.20803761760301,76.26037051503214,75.35110763284524,75.3838119506836,17114500,20,2,12,3,2002
2002-03-21,75.42305439466453,75.81554109329919,74.65116172469607,75.41651153564453,25846800,21,3,12,3,2002
2002-03-22,75.55392040055912,75.84174645626527,75.0306012066828,75.25301361083984,15235400,22,4,12,3,2002
2002-03-25,75.28571516172161,75.46233750419925,74.11479736721977,74.31758117675781,17499600,25,0,13,3,2002
2002-03-26,74.2586731950603,75.23989247876783,74.22596888004699,74.74928283691406,19947600,26,1,13,3,2002
2002-03-27,74.59230178099206,75.23336735083619,74.41568447594021,74.94554138183594,19020300,27,2,13,3,2002
2002-03-28,75.20718768637877,75.73050163992413,74.89973818091698,74.9128189086914,17532900,28,3,13,3,2002
2002-04-01,74.72313403541953,75.2922381222734,74.2456050405546,74.94554138183594,17711000,1,0,14,4,2002
2002-04-02,74.5596213542905,75.19413927632965,74.42224619543248,74.53345489501953,15669500,2,1,14,4,2002
2002-04-03,74.57922569014413,74.71005296196955,73.36905595816712,74.01011657714844,25658500,3,2,14,4,2002
2002-04-04,73.65687719196744,74.18019626243854,73.41484623923549,73.70266723632812,23549000,4,3,14,4,2002
2002-04-05,74.0428324767417,74.33065349850801,73.38214321655039,73.71575927734375,19404900,5,4,14,4,2002
2002-04-08,72.81962592423314,73.93821642013187,72.76075510427525,73.872802734375,16470100,8,0,15,4,2002
2002-04-09,74.03629280235535,74.03629280235535,73.21860976866206,73.3559799194336,15122700,9,1,15,4,2002
2002-04-10,73.32979444044163,74.2717666479295,73.32325158046189,74.18672943115234,17199300,10,2,15,4,2002
2002-04-11,73.84657958707007,73.95124539654891,72.28317024084852,72.342041015625,25453700,11,3,15,4,2002
2002-04-12,72.62333493498598,73.03545038264056,71.98227422423184,72.88499450683594,14950600,12,4,15,4,2002
2002-04-15,73.01581221921846,73.17280593470684,72.08692067495663,72.3289566040039,17394900,15,0,16,4,2002
2002-04-16,73.0681276360173,74.12784626351916,73.04850404877938,74.04934692382812,15040900,16,1,16,4,2002
2002-04-17,74.17369355759948,74.35685383420112,73.65691706819156,73.89241027832031,12920100,17,2,16,4,2002
2002-04-18,73.85313681697151,74.21945723993903,72.70838050445653,73.57185363769531,25204800,18,3,16,4,2002
2002-04-19,74.04935345570347,74.07551990457529,73.63070025523403,73.84002685546875,10499200,19,4,16,4,2002
2002-04-22,73.51296491607884,73.54567422983047,72.50557893956382,72.61024475097656,13922900,22,0,17,4,2002
2002-04-23,72.66911259396178,72.92423425129866,72.06729917484907,72.29624938964844,16967000,23,1,17,4,2002
2002-04-24,72.32242427838725,73.14010727715969,71.56361705071173,71.57015991210938,18902700,24,2,17,4,2002
2002-04-25,71.43934128272997,71.78603814190981,71.11881088339754,71.60942077636719,25451500,25,3,17,4,2002
2002-04-26,71.81877840525824,71.96269150104847,70.18341139081319,70.24882507324219,19769800,26,4,17,4,2002
2002-04-29,70.60200538384812,70.8178748454151,69.75161325747266,69.90206909179688,17724400,29,0,18,4,2002
2002-04-30,70.00672794575661,71.06644664421252,69.75815417286731,70.55621337890625,19473500,30,1,18,4,2002
2002-05-01,70.62817657171787,71.46548303438028,69.8628266010724,71.41969299316406,24575600,1,2,18,5,2002
2002-05-02,71.36738881950019,71.89725092770806,70.50391555845806,71.14498138427734,15666800,2,3,18,5,2002
2002-05-03,71.04028148092439,71.14494727608034,70.12447573626906,70.37305450439453,18185500,3,4,18,5,2002
2002-05-06,70.41229385303706,70.64124401605888,68.88813206804437,68.9927978515625,23630400,6,0,19,5,2002
2002-05-07,69.40490912344552,69.54882208244214,68.61993569895037,68.75076293945312,21910000,7,1,19,5,2002
2002-05-08,70.02638331316189,71.53746009858098,69.85630382941716,71.30850982666016,27917400,8,2,19,5,2002
2002-05-09,71.07297012058957,71.36733385006596,70.37303403893965,70.48423767089844,18085600,9,3,19,5,2002
2002-05-10,70.62820176537053,70.68053468563956,69.07787268990896,69.1563720703125,18958900,10,4,19,5,2002
2002-05-13,69.48340955136518,70.6150796725973,69.20212648820967,70.56275177001953,14677700,13,0,20,5,2002
2002-05-14,71.70748896956461,72.19809848771526,71.30191663789435,72.0999755859375,34201200,14,1,20,5,2002
2002-05-15,71.62903016213245,72.55137897347446,71.49166001824467,71.81873321533203,29535300,15,2,20,5,2002
2002-05-16,71.75985796601569,72.27009634940129,71.51782699248683,72.19159698486328,28092000,16,3,20,5,2002
2002-05-17,72.38783659760094,72.7737805438059,72.02151125239598,72.54483032226562,27823700,17,4,20,5,2002
2002-05-20,72.37471790916015,72.40742720765557,71.62244896040981,71.75981903076172,13833800,20,0,21,5,2002
2002-05-21,72.02804626911758,72.27008218595333,70.8571238456257,71.10569763183594,16877200,21,1,21,5,2002
2002-05-22,70.79173952166599,71.38047240718117,70.64782648401315,71.26272583007812,15844200,22,2,21,5,2002
2002-05-23,71.47204947548282,72.191609642316,70.96181599337825,72.02153015136719,13879800,23,3,21,5,2002
2002-05-24,71.94302396254814,72.08693197971519,71.0468415892286,71.09917449951172,11877000,24,4,21,5,2002
2002-05-28,71.33464531645023,71.38697321964243,70.28800740077526,70.71320343017578,24236900,28,1,22,5,2002
2002-05-29,70.39922223326111,70.66087674442907,70.07868697282254,70.18989562988281,14773300,29,2,22,5,2002
2002-05-30,69.69927331781511,70.32725301426814,69.2740773280297,69.99363708496094,18217900,30,3,22,5,2002
2002-05-31,70.25531214395185,71.0141192408446,69.89552969020524,70.13756561279297,19826300,31,4,22,5,2002
2002-06-03,70.05252822344745,70.38614424981819,68.11625568168594,68.27325439453125,26056300,3,0,23,6,2002
2002-06-04,68.1293641963487,68.81621507956172,67.73687726440667,68.44335174560547,25856200,4,1,23,6,2002
2002-06-05,68.65264221269688,69.1236282787757,68.26015548787768,69.08438110351562,19695900,5,2,23,6,2002
2002-06-06,69.03861185881641,69.07785904589522,67.47520235745766,67.67798614501953,22998500,6,3,23,6,2002
2002-06-07,66.57904304946027,67.97891643517507,66.53979584878839,67.5995101928711,24011600,7,4,23,6,2002
2002-06-10,67.53407182492484,68.33213121828302,67.39015882077948,67.86114501953125,18759900,10,0,24,6,2002
2002-06-11,68.11625069274531,68.3844530644905,66.54630360520112,66.6967544555664,19990700,11,1,24,6,2002
2002-06-12,66.53325421247115,67.25281451893862,65.92489763712061,67.10236358642578,31266000,12,2,24,6,2002
2002-06-13,66.80797475423385,67.37708395909894,66.29119846284306,66.42857360839844,21043900,13,3,24,6,2002
2002-06-14,65.61742972957224,66.43511280362529,64.43342623538067,66.33045196533203,39267500,14,4,24,6,2002
2002-06-17,66.6706157932172,68.25364926104159,66.6248257339245,68.1097412109375,17647200,17,0,25,6,2002
2002-06-18,67.8611538660387,68.70500341701796,67.78919735458564,68.66575622558594,21628500,18,1,25,6,2002
2002-06-19,67.70414543597057,68.31250172502484,66.87991965934273,67.06307983398438,21540700,19,2,25,6,2002
2002-06-20,66.89300184962283,67.40977802407639,66.04260966568857,66.20614624023438,25691000,20,3,25,6,2002
2002-06-21,65.95211212484729,66.25407202161114,64.77709132610053,65.17095184326172,31190700,21,4,25,6,2002
2002-06-24,64.73112325790905,66.09651068382236,63.83837032621241,65.51228332519531,37169700,24,0,26,6,2002
2002-06-25,65.8405547386992,66.22784970378981,64.02878937279351,64.04191589355469,33355000,25,1,26,6,2002
2002-06-26,62.49269791854882,64.42918689794254,62.48613716522356,64.14691925048828,37913600,26,2,26,6,2002
2002-06-27,64.65893882588352,65.30880899147976,63.392017286124165,65.26942443847656,31616400,27,3,26,6,2002
2002-06-28,65.14473886792902,65.97185003182126,64.90842139253124,64.9609375,28184200,28,4,26,6,2002
2002-07-01,65.10529220886175,65.51228414133116,63.60205387144275,63.69395446777344,20270200,1,0,27,7,2002
2002-07-02,63.58235295339066,63.80553865463369,62.21039993785754,62.34169006347656,34213900,2,1,27,7,2002
2002-07-03,62.11194347463289,62.91279076678234,61.52115038353362,62.696170806884766,30565800,3,2,27,7,2002
2002-07-05,63.52986139480924,65.33506000029939,63.45109229727742,65.19064331054688,19013500,5,4,27,7,2002
2002-07-08,64.97403763210251,65.44666734628689,64.04189470373319,64.37667846679688,19118600,8,0,28,7,2002
2002-07-09,64.15346410488017,64.55388528019859,62.36795817339769,62.755252838134766,28620400,9,1,28,7,2002
2002-07-10,63.017816358358914,63.063766649125306,60.41833203456134,60.470848083496094,50522500,10,2,28,7,2002
2002-07-11,60.234536570749555,61.27826684900132,59.289267633309045,60.96318054199219,59476500,11,3,28,7,2002
2002-07-12,61.265155903832486,61.63275835813348,60.07700367139623,60.29362869262695,39018600,12,4,28,7,2002
2002-07-15,60.15575815981534,60.654650619576614,57.69412465259394,60.61526107788086,77317200,15,0,29,7,2002
2002-07-16,59.81444591864971,60.64155161460252,58.9939009763251,59.44683837890625,53282400,16,1,29,7,2002
2002-07-17,60.694073185536276,61.24548204094808,58.91513219057209,59.56500244140625,48880600,17,2,29,7,2002
2002-07-18,59.538726857081734,59.80130218666317,57.602243191808356,57.635066986083984,32656700,18,3,29,7,2002
2002-07-19,56.95235000844029,57.470934696548696,55.33751914825497,55.60665512084961,77572600,19,4,29,7,2002
2002-07-22,55.20625939016019,56.3944118006072,53.46670321564957,53.95903015136719,78134000,22,0,30,7,2002
2002-07-23,54.18878931455501,54.641726711453664,52.350766663523935,52.482051849365234,74484100,23,1,30,7,2002
2002-07-24,51.28731088379576,55.87579926738728,50.99191687134753,55.613224029541016,107022800,24,2,30,7,2002
2002-07-25,55.317868173519464,56.35503841780467,53.5651849811984,55.14063262939453,87176600,25,3,30,7,2002
2002-07-26,55.56729448413316,56.40753155237203,55.009325025525285,56.1909065246582,41206800,26,4,30,7,2002
2002-07-29,57.438145767249665,59.30242146592643,57.30686058020807,58.928253173828125,53492900,29,0,31,7,2002
2002-07-30,58.63285348845949,59.998241341489496,58.23899295614155,59.69628143310547,47532200,30,1,31,7,2002
2002-07-31,59.400871028890904,60.09669634603192,58.58689208181696,59.8406867980957,44669900,31,2,31,7,2002
2002-08-01,59.65689190079209,59.9654175705117,57.982983385640594,58.278377532958984,66571900,1,3,31,8,2002
2002-08-02,58.094592953477566,58.36373414963214,56.204058850150446,56.97208786010742,51772900,2,4,31,8,2002
2002-08-05,56.77513411531709,57.063967486098925,54.84521616095183,54.989627838134766,47191300,5,0,32,8,2002
2002-08-06,55.948033949260264,57.70071659993462,55.8692598383212,56.840782165527344,64730000,6,1,32,8,2002
2002-08-07,57.681000454344044,58.094553097166184,56.30248162852414,57.83197784423828,43289400,7,2,32,8,2002
2002-08-08,58.04205328038135,59.801301456424454,57.63506628229734,59.70283508300781,48339800,8,3,32,8,2002
2002-08-09,59.14486141310657,60.35270582473444,58.6525345894544,59.926021575927734,41879200,9,4,32,8,2002
2002-08-12,59.07267486790251,59.91291215555289,58.7838464304035,59.48623275756836,25841700,12,0,33,8,2002
2002-08-13,59.17769743775321,60.1689170499077,58.19304358690277,58.40310287475586,49690500,13,1,33,8,2002
2002-08-14,58.435946036960644,60.8056810270184,57.779509862611356,60.53654479980469,57423600,14,2,33,8,2002
2002-08-15,60.94347816174924,61.69838009672245,60.52335978211663,61.37672805786133,45551500,15,3,33,8,2002
2002-08-16,60.930372060431,61.757482588440844,60.39209489323267,61.19294738769531,36517300,16,4,33,8,2002
2002-08-19,61.35048684214352,62.853725365713096,61.11416956282732,62.62397384643555,33669900,19,0,34,8,2002
2002-08-20,62.243258573637064,62.62399263881014,61.45553741167327,61.96099090576172,30508300,20,1,34,8,2002
2002-08-21,62.40080208217545,62.87343678474135,61.422713883271,62.85374450683594,39628900,21,2,34,8,2002
2002-08-22,62.683099321175426,63.772785955936534,62.40739728402312,63.46426010131836,38399800,22,3,34,8,2002
2002-08-23,63.024408140650614,63.116308760131126,61.8034370438859,62.09883117675781,33716400,23,4,34,8,2002
2002-08-26,62.302314851265,62.78151010890225,61.37673810794384,62.532066345214844,33830100,26,0,35,8,2002
2002-08-27,62.820896532904115,63.18193818294665,61.37673994914818,61.80998992919922,35335700,27,1,35,8,2002
2002-08-28,61.23234301416759,61.370193959079316,60.260820638158634,60.45774841308594,38970600,28,2,35,8,2002
2002-08-29,59.91289258774945,61.08135250548667,59.61093272413454,60.48399353027344,42965700,29,3,35,8,2002
2002-08-30,60.1820647554145,61.304569939651756,59.99826343984961,60.24770736694336,30366700,30,4,35,8,2002
2002-09-03,59.55844371654153,59.735679242550106,57.86483754263961,57.950172424316406,76586400,3,1,36,9,2002
2002-09-04,58.16677813136252,59.243332470333,57.8057364288142,58.77726364135742,51099500,4,2,36,9,2002
2002-09-05,58.08801052380841,58.705061863247614,57.43814039478293,58.278377532958984,67250900,5,3,36,9,2002
2002-09-06,58.91512609057956,59.45340336539634,58.64598494906677,59.0792350769043,38622200,6,4,36,9,2002
2002-09-09,58.4884307715791,59.96541137191295,58.291503029792636,59.512474060058594,33998400,9,0,37,9,2002
2002-09-10,59.82758022091344,60.24769888540705,59.44684611615063,60.19518280029297,41416600,10,1,37,9,2002
2002-09-11,60.700633558851955,61.265168880796466,59.80131449756619,59.821006774902344,27711200,11,2,37,9,2002
2002-09-12,59.5715424320583,59.630619243753955,58.416214146229464,58.71817398071289,43601700,12,3,37,9,2002
2002-09-13,58.219305443121335,59.013592333927896,57.93047202529757,58.86260986328125,41131000,13,4,37,9,2002
2002-09-16,58.62628125219127,59.007015228271484,58.06831180901596,59.007015228271484,28167600,16,0,38,9,2002
2002-09-17,59.66347016940833,59.86040298104307,57.60226144265828,57.65477752685547,47609700,17,1,38,9,2002
2002-09-18,57.11648077090542,58.09456871763869,56.637280429849085,57.077091217041016,54719400,18,2,38,9,2002
2002-09-19,56.44694284808289,56.978659532451935,55.60013961791992,55.60013961791992,48510500,19,3,38,9,2002
2002-09-20,55.994410076078175,56.17903521511267,55.42075411274353,55.61856460571289,46325600,20,4,38,9,2002
2002-09-23,55.15703624278931,55.427378928065366,54.5240332143444,55.163631439208984,46893800,23,0,39,9,2002
2002-09-24,54.35918284070307,55.15703048167908,53.97014678315092,54.273460388183594,69507000,24,1,39,9,2002
2002-09-25,54.97237661909216,55.895502314264625,54.09540217802057,55.61856460571289,59294400,25,2,39,9,2002
2002-09-26,56.06037066658951,56.686783403123236,55.68452503693322,56.528533935546875,53638000,26,3,39,9,2002
2002-09-27,56.047165746775285,56.46257234068505,54.56356430053711,54.56356430053711,64648300,27,4,39,9,2002
2002-09-30,54.06904140236087,54.59654625757438,53.343725999436636,53.930572509765625,73096400,30,0,40,9,2002
2002-10-01,54.35256363414052,56.554885153258574,53.71956095144806,56.52191925048828,67198100,1,1,40,10,2002
2002-10-02,55.84279850175333,56.39667434172028,54.46469403784428,54.827354431152344,56749100,2,2,40,10,2002
2002-10-03,54.82074592865271,55.7834382482765,54.03608364847796,54.273460388183594,55547000,3,3,40,10,2002
2002-10-04,54.59657456355491,54.67569681139703,52.473373714987744,53.27781677246094,68483700,4,4,40,10,2002
2002-10-07,52.78985042736653,53.54154164772643,51.79419233852291,52.17662811279297,53188000,7,0,41,10,2002
2002-10-08,52.62502239140654,53.614090628492455,51.56342208114809,52.99427795410156,79531000,8,1,41,10,2002
2002-10-09,52.15025816476739,52.5524795680229,51.286473690887604,51.497474670410156,79956400,9,2,41,10,2002
2002-10-10,51.391962786287536,53.45581571585046,50.818301670355126,53.165687561035156,76749000,10,3,41,10,2002
2002-10-11,54.13498187396442,55.86915080582342,53.95035667148349,55.49330520629883,82308300,11,4,41,10,2002
2002-10-14,54.86028457640016,55.948260016081036,54.75478664121043,55.80319595336914,40631900,14,0,42,10,2002
2002-10-15,57.359374355106674,58.500102170060146,57.26706170310607,58.48691177368164,82320300,15,1,42,10,2002
2002-10-16,57.63630677448211,57.89346411943005,56.65382868156682,57.06924057006836,62977800,16,2,42,10,2002
2002-10-17,58.59896591130736,58.882498852075905,57.92639706080594,58.20333480834961,68534100,17,3,42,10,2002
2002-10-18,57.79455825422069,58.75725078895784,57.31980466872587,58.44734191894531,47448700,18,4,42,10,2002
2002-10-21,58.10444597194029,59.673765280999824,57.7417857176372,59.45616912841797,45859100,21,0,43,10,2002
2002-10-22,58.71764992873193,59.35065260410754,58.368175142667766,59.02755355834961,40966800,22,1,43,10,2002
2002-10-23,58.53300669082665,59.522074093738375,57.814286792759475,59.47591781616211,54905800,23,2,43,10,2002
2002-10-24,59.838609813114374,59.93751761232583,58.09125546257745,58.2626953125,54987400,24,3,43,10,2002
2002-10-25,58.163756470216505,59.60120129700782,57.98572655118145,59.47591781616211,43672100,25,4,43,10,2002
2002-10-28,60.102342142999056,60.1946547165109,58.58576981131959,59.08689880371094,39416100,28,0,44,10,2002
2002-10-29,58.73746870146053,59.007811411881484,57.36595949693373,58.40118408203125,59508200,29,1,44,10,2002
2002-10-30,58.47370101037902,59.31770490817656,58.176982619348955,58.96823501586914,41688600,30,2,44,10,2002
